"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L133","nestedTasks","test.SpecialSeq.nestedTasks;Ljava/util/Vector;","L123","L103","C:\SourceMeter\apache-ant-1.10.10\src\etc\testcases\core\containersrc\test\SpecialSeq.java","30","5","30","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L141","fileset","test.SpecialSeq.fileset;Lorg/apache/tools/ant/types/FileSet;","L123","L103","C:\SourceMeter\apache-ant-1.10.10\src\etc\testcases\core\containersrc\test\SpecialSeq.java","32","5","32","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L145","nestedEcho","test.SpecialSeq.nestedEcho;Lorg/apache/tools/ant/taskdefs/Echo;","L123","L103","C:\SourceMeter\apache-ant-1.10.10\src\etc\testcases\core\containersrc\test\SpecialSeq.java","34","5","34","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L316","d","A.d;LD;","L308","L103","C:\SourceMeter\apache-ant-1.10.10\src\etc\testcases\taskdefs\optional\depend\src1\A.java","18","5","18","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L355","dependency","A.dependency;LAPrivate;","L352","L103","C:\SourceMeter\apache-ant-1.10.10\src\etc\testcases\taskdefs\optional\depend\src5\A.java","18","5","18","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L411","s","Simple.s;Ljava/lang/String;","L407","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\antunit\taskdefs\javac-dir\bad-src\Bad.java","21","5","21","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L422","property","Find.property;Ljava/lang/String;","L420","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\01-propertyaccess\src\Find.java","23","5","23","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L423","value","Find.value;Ljava/lang/String;","L420","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\01-propertyaccess\src\Find.java","24","5","24","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L424","print","Find.print;Ljava/lang/String;","L420","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\01-propertyaccess\src\Find.java","25","5","25","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L443","rule","FindTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L441","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\01-propertyaccess\src\FindTest.java","27","5","28","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L458","file","Find.file;Ljava/lang/String;","L456","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\02-fileset\src\Find.java","29","5","29","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L459","location","Find.location;Ljava/lang/String;","L456","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\02-fileset\src\Find.java","30","5","30","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L460","filesets","Find.filesets;Ljava/util/List;","L456","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\02-fileset\src\Find.java","31","5","31","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L515","rule","FindTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L513","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\02-fileset\src\FindTest.java","31","5","32","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L516","tried","FindTest.tried;LExpectedException;","L513","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\02-fileset\src\FindTest.java","34","5","35","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L535","file","Find.file;Ljava/lang/String;","L533","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\03-paths\src\Find.java","27","5","27","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L536","location","Find.location;Ljava/lang/String;","L533","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\03-paths\src\Find.java","28","5","28","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L537","paths","Find.paths;Ljava/util/List;","L533","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\03-paths\src\Find.java","29","5","29","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L563","rule","FindTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L561","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\03-paths\src\FindTest.java","31","5","32","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L564","tried","FindTest.tried;LExpectedException;","L561","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\03-paths\src\FindTest.java","34","5","35","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L575","foundFiles","Find.foundFiles;Ljava/util/List;","L573","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\Find.java","29","5","29","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L583","file","Find.file;Ljava/lang/String;","L573","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\Find.java","33","5","33","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L585","location","Find.location;Ljava/lang/String;","L573","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\Find.java","34","5","34","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L586","paths","Find.paths;Ljava/util/List;","L573","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\Find.java","35","5","35","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L587","delimiter","Find.delimiter;Ljava/lang/String;","L573","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\Find.java","36","5","36","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L624","rule","FindTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L622","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\FindTest.java","31","5","32","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L625","tried","FindTest.tried;LExpectedException;","L622","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\04-lists\src\FindTest.java","34","5","35","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L639","foundFiles","Find.foundFiles;Ljava/util/List;","L637","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\Find.java","31","5","31","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L641","file","Find.file;Ljava/lang/String;","L637","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\Find.java","35","5","35","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L643","location","Find.location;Ljava/lang/String;","L637","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\Find.java","36","5","36","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L644","paths","Find.paths;Ljava/util/List;","L637","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\Find.java","37","5","37","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L645","delimiter","Find.delimiter;Ljava/lang/String;","L637","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\Find.java","38","5","38","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L665","rule","FindTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L663","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\FindTest.java","34","5","35","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L666","tried","FindTest.tried;LExpectedException;","L663","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-filesets-properties\final\src\FindTest.java","37","5","38","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L679","message","HelloWorld.message;Ljava/lang/String;","L676","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorld.java","34","5","34","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L684","fail","HelloWorld.fail;Z","L676","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorld.java","40","5","40","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L702","messages","HelloWorld.messages;Ljava/util/List;","L676","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorld.java","67","5","67","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L724","rule","HelloWorldTest.rule;Lorg/apache/tools/ant/BuildFileRule;","L722","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorldTest.java","30","5","31","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L725","tried","HelloWorldTest.tried;LExpectedException;","L722","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorldTest.java","33","5","34","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77049","FILE_UTILS","task.BaseTask.FILE_UTILS;Lorg/apache/tools/ant/util/FileUtils;","L77046","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\antunit\core\uuencode\src\task\BaseTask.java","35","5","35","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77050","inFile","task.BaseTask.inFile;Ljava/io/File;","L77046","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\antunit\core\uuencode\src\task\BaseTask.java","36","5","36","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77051","outFile","task.BaseTask.outFile;Ljava/io/File;","L77046","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\antunit\core\uuencode\src\task\BaseTask.java","37","5","37","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77113","logger","oata.HelloWorld.logger;LLogger;","L77111","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\hello-world\02-logging\src\oata\HelloWorld.java","24","5","24","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77121","logger","oata.HelloWorld.logger;LLogger;","L77119","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\hello-world\03-testing\src\oata\HelloWorld.java","23","5","23","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L77133","logger","oata.HelloWorld.logger;LLogger;","L77131","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\hello-world\final\src\oata\HelloWorld.java","23","5","23","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L717","msg","HelloWorld$Message.msg;Ljava/lang/String;","L699","L103","C:\SourceMeter\apache-ant-1.10.10\src\tutorial\tasks-start-writing\src\HelloWorld.java","82","9","82","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L947","PREFIX_TEST_CLASS_STARTED","org.example.junitlauncher.Tracker.PREFIX_TEST_CLASS_STARTED;Ljava/lang/String;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","45","5","45","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L948","PREFIX_TEST_METHOD_STARTED","org.example.junitlauncher.Tracker.PREFIX_TEST_METHOD_STARTED;Ljava/lang/String;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","46","5","46","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L949","PREFIX_TEST_CLASS_SKIPPED","org.example.junitlauncher.Tracker.PREFIX_TEST_CLASS_SKIPPED;Ljava/lang/String;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","47","5","47","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L950","PREFIX_TEST_METHOD_SKIPPED","org.example.junitlauncher.Tracker.PREFIX_TEST_METHOD_SKIPPED;Ljava/lang/String;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","48","5","48","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L951","writer","org.example.junitlauncher.Tracker.writer;Ljava/io/PrintWriter;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","50","5","50","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L955","context","org.example.junitlauncher.Tracker.context;Lorg/apache/tools/ant/taskdefs/optional/junitlauncher/TestExecutionContext;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","51","5","51","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L959","appendModeFile","org.example.junitlauncher.Tracker.appendModeFile;Ljava/io/OutputStream;","L941","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\Tracker.java","52","5","52","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1093","echo","org.example.tasks.TaskdefTestSimpleTask.echo;Lorg/example/tasks/TaskdefTestSimpleTask$Echo;","L1085","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\tasks\TaskdefTestSimpleTask.java","40","5","40","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L902","message","org.example.junitlauncher.jupiter.JupiterSampleTest.message;Ljava/lang/String;","L899","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\jupiter\JupiterSampleTest.java","35","5","35","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L919","message","org.example.junitlauncher.jupiter.JupiterSampleTestFailingBeforeAll.message;Ljava/lang/String;","L916","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\jupiter\JupiterSampleTestFailingBeforeAll.java","31","5","31","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1063","SYS_PROP_ONE","org.example.junitlauncher.vintage.ForkedTest.SYS_PROP_ONE;Ljava/lang/String;","L1060","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\junitlauncher\vintage\ForkedTest.java","29","5","29","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1088","message","org.example.tasks.TaskdefTestSimpleTask$Echo.message;Ljava/lang/String;","L1086","L103","C:\SourceMeter\apache-ant-1.10.10\src\tests\junit\org\example\tasks\TaskdefTestSimpleTask.java","30","9","30","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1229","FILE_UTILS","org.apache.tools.ant.AntClassLoader.FILE_UTILS;Lorg/apache/tools/ant/util/FileUtils;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","79","5","79","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1235","IS_ATLEAST_JAVA9","org.apache.tools.ant.AntClassLoader.IS_ATLEAST_JAVA9;Z","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","81","5","81","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1240","MR_JARFILE_CTOR_ARGS","org.apache.tools.ant.AntClassLoader.MR_JARFILE_CTOR_ARGS;[Ljava/lang/Class;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","83","5","83","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1246","MR_JARFILE_CTOR_RUNTIME_VERSION_VAL","org.apache.tools.ant.AntClassLoader.MR_JARFILE_CTOR_RUNTIME_VERSION_VAL;Ljava/lang/Object;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","84","5","84","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1314","BUFFER_SIZE","org.apache.tools.ant.AntClassLoader.BUFFER_SIZE;I","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","195","5","195","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1316","NUMBER_OF_STRINGS","org.apache.tools.ant.AntClassLoader.NUMBER_OF_STRINGS;I","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","200","5","200","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1306","pathComponents","org.apache.tools.ant.AntClassLoader.pathComponents;Ljava/util/Vector;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","206","5","206","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1328","project","org.apache.tools.ant.AntClassLoader.project;Lorg/apache/tools/ant/Project;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","211","5","211","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1333","parentFirst","org.apache.tools.ant.AntClassLoader.parentFirst;Z","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","217","5","217","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1335","systemPackages","org.apache.tools.ant.AntClassLoader.systemPackages;Ljava/util/Vector;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","224","5","224","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1340","loaderPackages","org.apache.tools.ant.AntClassLoader.loaderPackages;Ljava/util/Vector;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","231","5","231","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1342","ignoreBase","org.apache.tools.ant.AntClassLoader.ignoreBase;Z","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","239","5","239","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1344","parent","org.apache.tools.ant.AntClassLoader.parent;Ljava/lang/ClassLoader;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","244","5","244","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1346","jarFiles","org.apache.tools.ant.AntClassLoader.jarFiles;Ljava/util/Hashtable;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","249","5","249","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1357","pathMap","org.apache.tools.ant.AntClassLoader.pathMap;Ljava/util/Map;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","252","5","253","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1379","savedContextLoader","org.apache.tools.ant.AntClassLoader.savedContextLoader;Ljava/lang/ClassLoader;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","259","5","259","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1381","isContextLoaderSaved","org.apache.tools.ant.AntClassLoader.isContextLoaderSaved;Z","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","264","5","264","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1927","EOCD_SIG","org.apache.tools.ant.AntClassLoader.EOCD_SIG;Lorg/apache/tools/zip/ZipLong;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","1565","5","1565","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1931","SINGLE_SEGMENT_SPLIT_MARKER","org.apache.tools.ant.AntClassLoader.SINGLE_SEGMENT_SPLIT_MARKER;Lorg/apache/tools/zip/ZipLong;","L1218","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntClassLoader.java","1566","5","1567","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1958","name","org.apache.tools.ant.AntTypeDefinition.name;Ljava/lang/String;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","35","5","35","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1959","clazz","org.apache.tools.ant.AntTypeDefinition.clazz;Ljava/lang/Class;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","36","5","36","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1960","adapterClass","org.apache.tools.ant.AntTypeDefinition.adapterClass;Ljava/lang/Class;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","37","5","37","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1961","adaptToClass","org.apache.tools.ant.AntTypeDefinition.adaptToClass;Ljava/lang/Class;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","38","5","38","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1962","className","org.apache.tools.ant.AntTypeDefinition.className;Ljava/lang/String;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","39","5","39","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1963","classLoader","org.apache.tools.ant.AntTypeDefinition.classLoader;Ljava/lang/ClassLoader;","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","40","5","40","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1964","restrict","org.apache.tools.ant.AntTypeDefinition.restrict;Z","L1955","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\AntTypeDefinition.java","41","5","41","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2119","DEBUG_ARGUMENT_PROCESSOR_REPOSITORY","org.apache.tools.ant.ArgumentProcessorRegistry.DEBUG_ARGUMENT_PROCESSOR_REPOSITORY;Ljava/lang/String;","L2117","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","48","5","48","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2120","DEBUG","org.apache.tools.ant.ArgumentProcessorRegistry.DEBUG;Z","L2117","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","52","5","52","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2124","SERVICE_ID","org.apache.tools.ant.ArgumentProcessorRegistry.SERVICE_ID;Ljava/lang/String;","L2117","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","54","5","54","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2125","instance","org.apache.tools.ant.ArgumentProcessorRegistry.instance;Lorg/apache/tools/ant/ArgumentProcessorRegistry;","L2117","L103","C:\SourceMeter\apache-ant-1.10.10\src\main\org\apache\tools\ant\ArgumentProcessorRegistry.java","56","5","56","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
